object_id,image_id,latitude,longitude,name,human_label_id,updatedat,createdat,label_id,label,subtype,labeledby,markerpov_heading,markerpov_pitch,markerpov_zoom
621e85e47df45a1568be14ea,39f3456c-04f3-43d3-b1b6-3cf3fceaa191,40.71472339094101,-74.00938256316647,Victor,623b8cd8a61faf95eaee8e18,2022-03-23 21:10:48.155,2022-03-23 21:10:48.155,d87084e3-e183-4303-a32c-781ef52bee7a,door,Double,Victor,0,-3.2923873653434423,1.0000000000000002
621e85f27df45a1568be151d,a8ee63b9-b613-4f1f-b038-a1de93aa5b5f,40.762523001560496,-73.98258531184798,Hiba,623afc0b546e3cfc6f52e4b8,2022-03-23 10:52:59.819,2022-03-23 10:52:59.819,eeb5c41a-05ad-4b63-8469-02327a5ac114,door,Single,Thamm,0,-5.234700246473339,1.0000000000000002
621e86237df45a1568be159b,283fa9b9-a675-43ce-95ad-2f9572e3e2f3,40.76929218823843,-73.95216678298308,Hiba,623afc0f546e3cfc6f52e56d,2022-03-23 10:53:03.49,2022-03-23 10:53:03.49,c841c894-c8c2-4060-96ff-ae20243cde11,door,Single,davidlxp,0,-3.3167174321327737,1.0000000000000002
621e862f7df45a1568be15a9,4fc435ed-fdb0-43d2-98fb-6215676ac63c,40.73177677231224,-74.00298082747683,Hiba,623afc17546e3cfc6f52e62f,2022-03-23 10:53:11.228,2022-03-23 10:53:11.228,95661941-a43d-4a44-a266-e1ede5c1fc07,door,Single,tort,0,-8.497553249281708,1.0000000000000002
621e868b7df45a1568be1610,ea895ecc-c81f-4bd3-a3fc-a2d2854baa66,40.76962413964703,-73.95192449277998,Jay,623bc74e8d0365b1e210a019,2022-03-24 01:20:14.931,2022-03-24 01:20:14.931,bcde79c4-4567-49df-8ef2-1dbaea379bd3,door,Double,davidlxp,0,-3.748322647772353,1.9755282581475768
621e86ab7df45a1568be162d,1b5011a7-4da4-4e77-a270-30b376053c54,40.72850618504398,-73.98915163350492,Jay,623bc77a8d0365b1e210a07c,2022-03-24 01:20:58.115,2022-03-24 01:20:58.115,299f1d4d-d0d5-46a1-b1a9-c44e820681de,door,Double,Jay,0,5.489241002503507,1.0000000000000002
621e86dc7df45a1568be1683,5f5b5103-87b2-4b0e-b19f-3978876afd0d,40.83463016089525,-73.93980474601555,Jay,623bc7828d0365b1e210a0e7,2022-03-24 01:21:06.736,2022-03-24 01:21:06.736,3a37be90-2db2-478f-b6e2-8d8ddb44b774,door,Double,tort,0,-3.6228717230394896,1.0000000000000002
621e86e47df45a1568be16c1,8fd13736-f295-493c-8a49-cfbf4f2251be,40.76273723444664,-73.97728047849566,elmtang,6247a30f38e2b68f5dd4c9ab,2022-04-02 01:12:47.598,2022-04-02 01:12:47.598,b70118af-cc3b-4dbc-a2e7-cc511a1a0f82,door,Double,elmtang,0,-6.603354546949884,1.0000000000000002
621e86ef7df45a1568be16e9,50c5321e-569c-4732-8ca3-b1cb4e539ff4,40.76002878899504,-73.96888019904722,elmtang,6247a33838e2b68f5dd4ca47,2022-04-02 01:13:28.78,2022-04-02 01:13:28.78,ac87bb8d-d1ad-48c3-b4e5-ee932b28e983,door,Double,Victor,0,-7.660346119894266,1.0000000000000002
621e870a7df45a1568be172b,e7bd611d-57a0-433f-b926-e12eba7cd65b,40.769840737898875,-73.95176693796836,elmtang,6247a36f38e2b68f5dd4cae7,2022-04-02 01:14:23.931,2022-04-02 01:14:23.931,1bdbc866-78f6-4101-b6e0-dac64980fbb3,door,Single,Victor,0,-3.3242616805116305,1.0000000000000002
621e87167df45a1568be1749,4f6ad1bd-135b-4890-8662-198ff2f1d658,40.76287986949042,-73.98343420606219,elmtang,6247a38938e2b68f5dd4cb8c,2022-04-02 01:14:49.614,2022-04-02 01:14:49.614,f6d55e75-8564-4e1a-8f0d-acd93910ea7a,door,Revolving,Victor,0,-3.850743772020975,1.0000000000000002
621e87257df45a1568be1783,58dbac51-8c02-48bd-9c2e-8a025e5e490a,40.833503683272966,-73.94030146240951,Victor,623b8dfba61faf95eaee902a,2022-03-23 21:15:39.715,2022-03-23 21:15:39.715,715f0a28-d761-4f93-bb24-1a490af1f047,door,Single,tort,0,-1.1404047566907778,1.0000000000000002
621e872c7df45a1568be179d,9cf6d4b7-6e73-40c2-99c1-ee240cb5eb6a,40.76297914530535,-73.98366931346197,elmtang,6247a2d538e2b68f5dd4c8fe,2022-04-02 01:11:49.505,2022-04-02 01:11:49.505,019cdb6d-de58-47d5-9e3f-7b42167eacfd,door,Revolving,Thamm,0,-5.287873242615958,2
621e874c7df45a1568be1841,c12e5e7b-8df5-4e03-8fcf-d28ab685eb0f,40.769983847932366,-73.95166269494779,elmtang,6247a3ae38e2b68f5dd4cc35,2022-04-02 01:15:26.392,2022-04-02 01:15:26.392,82a8296a-7a6f-4553-ad1f-b8ec29c63d97,door,Single,Victor,0,-1.68707914717883,2
621e87697df45a1568be1861,935eb974-7b30-4478-b362-96f31d12bfc0,40.85065084615532,-73.93696681868359,elmtang,6247a3e538e2b68f5dd4ccee,2022-04-02 01:16:21.971,2022-04-02 01:16:21.971,bc2c19ff-3a37-4d4f-922a-9409c7a22a1e,door,Single,Brittany,0,-7.004504885692968,2
621e87857df45a1568be1895,3e902c72-2919-4af5-9631-ca53690a81a6,40.759899552315204,-73.96900159715074,elmtang,6247a3fe38e2b68f5dd4ce6a,2022-04-02 01:16:46.628,2022-04-02 01:16:46.628,5ca26dca-a6ec-4b72-8e0e-3068bf65d119,door,Single,Victor,0,-6.19058712709783,1.0000000000000002
621e879e7df45a1568be1903,a09a1691-ded2-472b-a52c-d2ab58bfd653,40.770018037995435,-73.95163781403268,elmtang,6247a43b38e2b68f5dd4cf36,2022-04-02 01:17:47.496,2022-04-02 01:17:47.496,0e4a1c79-e5be-4a1a-a656-03097ef725fa,door,Double,Victor,0,-1.7703268513420274,2
621e87e27df45a1568be19da,cf19bdea-1938-41b0-8900-30933b3d0cac,40.76069230733068,-73.97044632412684,elmtang,6247a45138e2b68f5dd4d002,2022-04-02 01:18:09.434,2022-04-02 01:18:09.434,ea3ff55d-ac06-475d-9a96-847b7c48a995,door,Double,elmtang,0,-7.485178927179285,1.0000000000000002
621e87f27df45a1568be1a68,f2cb718d-796e-4129-b6c8-9eb862efa264,40.770258026243546,-73.95146359091954,elmtang,6247a46338e2b68f5dd4d0cd,2022-04-02 01:18:27.394,2022-04-02 01:18:27.394,48b640fb-6d6c-410c-9ce2-a8e6590c77dc,door,Single,Victor,0,-4.403612827229766,2
621e87fb7df45a1568be1ab3,25c686ce-bf74-407c-9905-6d87d69c1430,40.83397420633174,-73.94102867182856,elmtang,6247a47338e2b68f5dd4d1a4,2022-04-02 01:18:43.959,2022-04-02 01:18:43.959,81969ec3-cace-4627-bc18-073c6500a357,door,Single,Victor,0,-3.871469036092382,1.030825002080213
621e88027df45a1568be1ac8,3479f57b-5892-4d55-899c-165cd55defcd,40.77029903482768,-73.95143352607884,elmtang,6247a4ae38e2b68f5dd4d279,2022-04-02 01:19:42.325,2022-04-02 01:19:42.325,7c535462-fb00-479f-9880-fb5412c34961,door,Single,elmtang,0,-3.9969128675658023,2
621e88177df45a1568be1be3,ce45435e-2586-49a4-a6dc-3b67b0d7025d,40.76074633684684,-73.9705733190679,Gavin,62537a462c2fb43021fc5633,2022-04-11 00:45:58.074,2022-04-11 00:45:58.074,0162961b-13cc-42d3-9252-0fdfe5c6694c,door,Single,Gavin,0,-9.139675429999864,1.0000000000000002
621e881f7df45a1568be1bfc,e3812a42-41b8-487a-8beb-ad681cd480b2,40.835290267271816,-73.94425079813759,Gavin,62537a802c2fb43021fc56d5,2022-04-11 00:46:56.891,2022-04-11 00:46:56.891,e597d47b-bf1c-4be8-8906-159148d049a9,door,Single,tort,0,-4.057515668964198,1.0000000000000004
621e883b7df45a1568be1cbe,96c67e1b-5193-47c5-b2a6-6ee2acd78bf5,40.760785512727544,-73.97066540126903,Gavin,62537aec2c2fb43021fc5932,2022-04-11 00:48:44.404,2022-04-11 00:48:44.404,d1c1e217-29ec-47e6-a597-db86ba416e6a,door,Double,pchen,0,-9.42477142816141,1.0000000000000002
621e883f7df45a1568be1d06,916fbccb-6992-4daa-b856-d08ff2e4b0e1,40.834573432520045,-73.94481006436283,Gavin,62537b262c2fb43021fc5a3a,2022-04-11 00:49:42.827,2022-04-11 00:49:42.827,1bf32c7f-013b-4366-bc8c-16d29db4fd51,door,Automatic,Victor,0,-4.568604678014797,1.0000000000000004
621e885d7df45a1568be1d54,be7019b9-06b2-49b1-b0f3-8f52203304db,40.834422800257684,-73.94492050768356,Gavin,62537b612c2fb43021fc5afd,2022-04-11 00:50:41.566,2022-04-11 00:50:41.566,c3d094e2-432e-49a2-93b0-63f1e21ac854,door,Single,tort,0,-4.807207588758599,1.0000000000000004
621e88887df45a1568be1e92,409d720e-b69c-432f-a540-c4b745d26a7b,40.76085396775988,-73.97082674477524,Gavin,62537b722c2fb43021fc5bc8,2022-04-11 00:50:58.603,2022-04-11 00:50:58.603,1e2af928-f76c-4baa-9639-a57605b35203,door,Double,Victor,0,-8.114600233392999,1.0000000000000002
621e88897df45a1568be1e96,5e14dd52-c5f3-4f4e-94db-f71e5e57c0e6,40.77035953602338,-73.95138917043805,Gavin,62537b8a2c2fb43021fc5c8b,2022-04-11 00:51:22.443,2022-04-11 00:51:22.443,086996ae-ab53-404a-9692-f337b8c6ca71,door,Single,Victor,0,-5.095416680367878,2
621e88c97df45a1568be1fd8,5ca9abd2-5fbf-4f2e-a1d4-d58e7d451874,40.7704302523913,-73.9513373255621,Gavin,62537be52c2fb43021fc5d5c,2022-04-11 00:52:53.495,2022-04-11 00:52:53.495,7d509231-b3c5-4366-8e0d-1c0dac8aab77,door,Single,Gavin,0,-4.589669413169337,2
621e88e67df45a1568be20f8,ddc101d3-53e1-4f20-a528-3bf619cc7c8f,40.839304127746004,-73.94076551910085,Gavin,62537beb2c2fb43021fc5e37,2022-04-11 00:52:59.338,2022-04-11 00:52:59.338,4d056a66-d0b4-4846-b650-21a71fef2c94,door,Double,tort,0,-3.7070587911544215,1.0000000000000004
621e88e67df45a1568be20fc,770ddfde-0d38-4a36-be2d-348d86534def,40.761504728308786,-73.97239880432566,Gavin,62537bfa2c2fb43021fc5f17,2022-04-11 00:53:14.119,2022-04-11 00:53:14.119,923890da-3832-43aa-b5ec-12803be804a9,door,Single,pchen,0,-7.354316036028978,1.0000000000000002
621e88ef7df45a1568be2165,9ae20cbd-3457-4b79-b414-5518cd62ed30,40.77062213484753,-73.95119658188608,Gavin,62537c222c2fb43021fc5ff5,2022-04-11 00:53:54.215,2022-04-11 00:53:54.215,ca46a991-640d-42fc-bab2-4c07934b437f,door,Single,davidlxp,0,-3.376969120594213,2
621e88f57df45a1568be216c,23b139d6-ef23-41be-8b9c-fc61a556cd72,40.71409865056856,-74.00930783124379,Gavin,62537db92c2fb43021fc6a25,2022-04-11 01:00:41.612,2022-04-11 01:00:41.612,d0f10c36-0892-467f-9b57-66bedfde2aa1,door,Double,minshinkhant,0,-0.6487192247851735,1.0000000000000002
621e89287df45a1568be233e,6735bb99-9d4b-4478-b597-a7fed9f20ca1,40.745832293589594,-73.99173516158763,Gavin,62537dda2c2fb43021fc6b56,2022-04-11 01:01:14.484,2022-04-11 01:01:14.484,bb5a8fa2-5a4f-4deb-b806-42009e3e9dc0,door,Single,Victor,0,-5.378430614868445,1.0000000000000002
621e89357df45a1568be2383,3ec78e5b-dbd5-43a0-bad8-a998e192f5fe,40.76162148187931,-73.97267565757609,Gavin,62537df52c2fb43021fc6c82,2022-04-11 01:01:41.94,2022-04-11 01:01:41.94,fe335ecf-bb60-4f8f-9f49-0ba75f921dee,door,Double,Victor,0,-5.560220888055019,1.0000000000000002
621e893f7df45a1568be23e6,d9a4c865-2535-423a-8a52-c0243a48ccc9,40.83958970912952,-73.94055570412318,Gavin,62537e0a2c2fb43021fc6d9b,2022-04-11 01:02:02.229,2022-04-11 01:02:02.229,2e6661d1-5498-4206-bd4f-1ab0fb39e86e,door,Double,Victor,0,-3.833505612364681,1.0000000000000002
621e89467df45a1568be240b,498d11df-ebc1-4893-9f8f-e5ee00ad018f,40.76313212502142,-73.98403227940157,Gavin,62537e1c2c2fb43021fc6ec4,2022-04-11 01:02:20.041,2022-04-11 01:02:20.041,806a9163-59ff-4ea0-a553-d5aed42302d9,door,Double,Victor,0,-5.248381903720568,2
621e89487df45a1568be2463,71aafb71-fd0d-4389-8315-4e32d6987659,40.77080585987281,-73.95070392259468,Gavin,62537e352c2fb43021fc6ff8,2022-04-11 01:02:45.351,2022-04-11 01:02:45.351,402bdcb7-68bd-4557-8721-3e13a4faaebd,door,Double,Victor,0,-2.7979349154376316,2
621e89567df45a1568be250b,8048a74f-683f-440d-95a3-3fbc2124cdac,40.770922784658,-73.95061849534297,Gavin,625383802c2fb43021fc94bf,2022-04-11 01:25:20.729,2022-04-11 01:25:20.729,851695a5-ceb2-4c41-8f6c-831b1fc1f061,door,Double,davidlxp,0,-3.640864992412846,2
621e89577df45a1568be2513,77d3c9e2-d3fc-4624-9599-9311734f6682,40.76320574729206,-73.98420756090238,Gavin,625383952c2fb43021fc964e,2022-04-11 01:25:41.917,2022-04-11 01:25:41.917,5b20bcc8-03a4-408d-81d3-8efd5aaa4a6a,door,Automatic,Thamm,0,-8.292948014272012,2
621e89587df45a1568be2518,0626de60-3388-4451-b94f-d66e660460e2,40.74567464256507,-73.99135840784324,Gavin,625383a22c2fb43021fc97e9,2022-04-11 01:25:54.906,2022-04-11 01:25:54.906,58aaa34c-2071-4778-afb0-074a9da722cd,door,Single,Victor,0,-5.537238634829712,1.0000000000000002
621e895f7df45a1568be2577,e0291f6e-4931-40cf-b0b3-c9b820e6fef5,40.77100090178268,-73.95056142143926,Gavin,625383b92c2fb43021fc9975,2022-04-11 01:26:17.379,2022-04-11 01:26:17.379,2a151721-14be-4375-8545-d6cb7f7463de,door,Single,Victor,0,-5.3226961118448175,2
621e89697df45a1568be25be,64251ab2-a2c4-4dc0-a146-c00109efb18e,40.77121221005478,-73.95040703469263,Gavin,625383c12c2fb43021fc9b0e,2022-04-11 01:26:25.096,2022-04-11 01:26:25.096,b378c497-c918-4f3e-8924-bf282bc5c563,door,Double,Victor,0,-5.559751321310142,2
621e89757df45a1568be2605,47527c82-56db-496f-b31c-19ca08afdab8,40.76328094218726,-73.98438620313615,Gavin,625383d72c2fb43021fc9ca6,2022-04-11 01:26:47.116,2022-04-11 01:26:47.116,5ed7026b-19c9-45f0-9d64-a2711d0bc789,door,Double,Thamm,0,-6.727602322006288,2
621e89807df45a1568be2648,b97fce67-3907-4e93-a558-ce38b2deedf5,40.762794460341695,-73.97544447894013,Gavin,625383f02c2fb43021fc9e55,2022-04-11 01:27:12.935,2022-04-11 01:27:12.935,b9afb3e3-0c10-4937-a6a7-2c5483938f4d,door,Double,pchen,0,-3.084949398458139,1.0000000000000002
621e89907df45a1568be267b,38a9813c-e5d8-4a65-9c82-b1b13652dd6d,40.84138977543924,-73.93982070905477,Gavin,625384062c2fb43021fca001,2022-04-11 01:27:34.67,2022-04-11 01:27:34.67,af44ed4d-3edb-418a-8596-b3ea106b4f63,door,Single,tort,0,-2.7023783876370167,2
621e89b27df45a1568be27ee,ee5c53c4-7937-45c1-8b64-c2c2a5886c76,40.763887782671496,-73.98579704258749,Gavin,625384172c2fb43021fca1ca,2022-04-11 01:27:51.278,2022-04-11 01:27:51.278,ccafaf21-0ccb-4927-a3ac-8a92142bd23c,door,Single,Thamm,0,-8.183833535040757,2
